gene,pValue,fdr,logFoldChange
ENSG00000019144,0.00965007342344554,0.19396334412307897,0.08527112917798743
ENSG00000019169,0.31118270509998314,0.8723780264862444,0.04597178204864529
ENSG00000019186,0.08497364290293385,0.5174929467701499,0.10986516503301687
ENSG00000019485,0.06778993707104211,0.46964409103787647,0.047159348826842314
ENSG00000019505,0.9654786243041334,0.99669799644512,0.04109793854371826
ENSG00000019549,0.5974913149578003,0.893094114620783,-0.04811200296372863
ENSG00000019582,0.33544851903142525,0.893094114620783,-0.03832166965292699
ENSG00000019991,0.1342696024265281,0.6300063434201435,0.057278432634297084
ENSG00000019995,0.0042832596821022065,0.13417682335082456,0.12450983324031867
ENSG00000020129,0.02852789436665721,0.31852352826845826,-0.059082607261686605
ENSG00000020181,0.30298403217336345,0.864315878067915,0.0011744531919919083
ENSG00000020256,0.748764189901213,0.924493690640972,0.011921048342745714
ENSG00000020426,0.08814778054412385,0.5255651416635658,-0.03325156118072731
ENSG00000020577,0.8286773856754452,0.956123803916301,-0.0009813973219195155
ENSG00000020633,0.40596429575437265,0.893094114620783,0.06803600979205099
ENSG00000020922,0.12128296055023632,0.6012145843420416,0.07648515151264824
ENSG00000021300,0.001360624683506378,0.07714365477168801,-0.13493075908383195
ENSG00000021355,0.00024237682445690453,0.032941213869370205,0.24747989299314835
ENSG00000021461,0.6340202390977074,0.893094114620783,0.03410299946546338
ENSG00000021488,0.1853845565057498,0.7223932632848088,-0.06738763153905786
ENSG00000021574,3.6404271362928782e-06,0.003094719970470152,0.2018735959354534
ENSG00000021645,0.6401929962955859,0.893094114620783,0.042636296768842535
ENSG00000021762,0.3237433902040727,0.8872656786651615,0.03555315903219395
ENSG00000021776,0.20942166969814702,0.756244637216779,0.07327977151007457
ENSG00000021826,0.2222807962491984,0.7740549334444976,0.05082247616324344
ENSG00000021852,0.41089873440683633,0.893094114620783,0.0338697100086771
ENSG00000022267,0.000552786568783802,0.0496312870774244,-0.15714048709411044
ENSG00000022277,0.11717949551581684,0.5932177753489303,0.05632177401223057
ENSG00000022355,0.09827346693683402,0.5503999688730705,0.10086246837829717
ENSG00000022556,0.0025200911751232626,0.10163586316043634,-0.1632892941829358
ENSG00000022567,0.027903003728129216,0.3169333839751224,0.05336691154265158
ENSG00000022840,0.6841225061196547,0.8994609746684639,-0.005325028013136303
ENSG00000022976,0.0012437130366565537,0.07356231746827406,-0.0827065593150215
ENSG00000023041,0.494089943903643,0.893094114620783,0.05631934467096566
ENSG00000023171,0.055748518363551214,0.4328759635532359,0.08138829821871792
ENSG00000023191,0.38197378903998225,0.893094114620783,-0.1352411251769501
ENSG00000023228,0.0029037040859527592,0.10873350777207313,0.12869271770311824
ENSG00000023287,0.09480191007584501,0.5409498303946118,0.22375008461483298
ENSG00000023318,0.04555220949929296,0.39593344884559867,0.08351825404518674
ENSG00000023330,0.8152066398125658,0.950935878656287,-0.026150407856026115
ENSG00000023445,0.030459416581223052,0.3301763082587471,-0.18795215993876765
ENSG00000023516,0.287021198154649,0.8487112294362847,-0.049849943283639994
ENSG00000023572,0.8761807164739407,0.9739989734767273,1.2735760105854442e-05
ENSG00000023608,0.494089943903643,0.893094114620783,0.03036689574999937
ENSG00000023697,0.1853845565057498,0.7223932632848088,-0.04252089648194259
ENSG00000023734,0.4671490192312513,0.893094114620783,-0.04812713081478595
ENSG00000023839,0.051464806469673635,0.4166679149379459,0.06256438988830895
ENSG00000023892,0.26415914504805493,0.8248789782165385,-0.059050665729132486
ENSG00000023902,0.7226646753123591,0.9136900847787635,0.02633193122558947
ENSG00000023909,0.014294850221707775,0.23005356041285482,0.052509302004670355
ENSG00000024048,0.7033011585006712,0.9075323443328782,-0.028310986583292026
ENSG00000024422,0.23567679397058905,0.7914614564364747,-0.0335616520209993
ENSG00000024526,0.1797034370668139,0.7132694785344427,-0.04745375643575221
ENSG00000024862,0.696888452489825,0.9020940764665814,0.0040924526486075755
ENSG00000025039,0.2568253980212012,0.8152485818721026,0.036636667960220956
ENSG00000025156,0.8830130239304063,0.9739989734767273,0.029235372654317943
ENSG00000025293,0.3410107048451797,0.893094114620783,-0.02501553455314991
ENSG00000025423,0.0009740795886724502,0.06517163667730567,-0.29394165807473116
ENSG00000025434,0.7751454069664465,0.9348673059844486,-0.0015654519805992878
ENSG00000025708,0.13651249152637554,0.6391477323752447,-0.2429880416314546
ENSG00000025770,0.5855168114130567,0.893094114620783,-0.044090238500887315
ENSG00000025772,0.014300411609102613,0.23005356041285482,-0.058047597367990006
ENSG00000025796,0.16871488402401247,0.6945820055252911,0.0648250867045953
ENSG00000025800,0.24256696049825288,0.7981535283776139,0.03966002708274742
ENSG00000026025,0.6215723858251876,0.893094114620783,0.019748004130296648
ENSG00000026036,0.15072763491514524,0.666137137802893,0.03836812022110338
ENSG00000026103,0.7356739931545211,0.9197576622526338,0.013243454415547307
ENSG00000026297,0.005758221002943519,0.15400843404232958,-0.2716222745798292
ENSG00000026508,0.17955410438347896,0.7132694785344427,0.039361858344967936
ENSG00000026559,0.14350796570949984,0.647900432503943,-0.1024035474661567
ENSG00000026652,0.8286773856754452,0.956123803916301,-0.011572180453882234
ENSG00000026751,0.3195263848210449,0.8800067598727227,-0.026243303258408138
ENSG00000026950,2.9046890898142875e-05,0.01141820249838518,-0.48395495445123526
ENSG00000027001,0.09142931398953878,0.5335017372835066,-0.039939927007618
ENSG00000027075,0.8219305093925774,0.956123803916301,-0.0043520048330097216
ENSG00000027644,0.0011705007027267783,0.07117399434322508,0.27455059766268675
ENSG00000027697,3.134047047186798e-05,0.01141820249838518,0.49632835488996496
ENSG00000027847,0.1853845565057498,0.7223932632848088,0.027820372685949
ENSG00000027869,0.22227198355722144,0.7740549334444976,0.03444221342092602
ENSG00000028116,0.023871134132462366,0.29368133380048406,0.055532587163819966
ENSG00000028137,0.003249146588949014,0.11567510480126933,0.2619981028630811
ENSG00000028203,0.05575318603347409,0.4328759635532359,0.07274046875586612
ENSG00000028277,0.0039462864269228515,0.12701651673291778,-0.267139154954204
ENSG00000028310,0.1151621219413575,0.5932177753489303,0.06274203087346056
ENSG00000028528,0.34985232634558605,0.893094114620783,0.14351371224643858
ENSG00000028839,0.9654786243041334,0.99669799644512,0.0030425527948774217
ENSG00000029153,0.1411463104922603,0.647900432503943,0.062350261807025895
ENSG00000029363,0.9654746785360554,0.99669799644512,-0.02514913717788641
ENSG00000029364,0.2222807962491984,0.7740549334444976,0.03743636544210226
ENSG00000029534,0.0022465392146462193,0.09652993820712273,-0.09236633516811327
ENSG00000029559,0.5855311056433746,0.893094114620783,-0.0009588705477432923
ENSG00000029639,0.7751495771082679,0.9348673059844486,-0.014051004547411436
ENSG00000029725,0.6526262303716235,0.893094114620783,-0.016718768335664512
ENSG00000029993,0.09142931398953878,0.5335017372835066,0.05498880347106983
ENSG00000030066,0.3962635698840772,0.893094114620783,-0.02419517564693339
ENSG00000030110,0.9861875654275053,1.0,-0.0031031235770458175
ENSG00000030304,0.39147981995818903,0.893094114620783,-0.09032357600962042
ENSG00000030419,0.924143898007241,0.9855428419861251,0.005065327126048169
ENSG00000030582,0.6841168102613822,0.8994609746684639,-0.1376806237795939
ENSG00000031003,0.15321058477337723,0.6663113382652789,0.0756550778302974
ENSG00000031081,0.1853845565057498,0.7223932632848088,0.03912755122472381
ENSG00000031691,0.7884424360156889,0.940771207195822,0.03872326511444556
ENSG00000031698,0.7487595630771466,0.924493690640972,-0.009463321876898018
ENSG00000031823,0.4308696407713256,0.893094114620783,0.040568848989129304
ENSG00000032219,0.07316870711612027,0.48557007454758827,0.1682933358798946
ENSG00000032389,0.00639872525235525,0.16063505113831028,-0.08139464362643897
ENSG00000032444,0.10183929178073702,0.5589980277026529,-0.17407303211526795
ENSG00000032742,0.55033449095956,0.893094114620783,0.024640765371381088
ENSG00000033011,0.965477966770067,0.99669799644512,0.003381782601687214
ENSG00000033030,0.15571654344270863,0.6752107652553192,0.04744624620240843
ENSG00000033050,0.15073541779200653,0.666137137802893,0.03973265489520084
ENSG00000033100,0.2678705430410715,0.8352652037935597,0.02525120451984873
ENSG00000033122,0.051460361543493684,0.4166679149379459,0.08992585781840064
ENSG00000033170,0.006567527184755441,0.1638291951064857,-0.07501639938594794
ENSG00000033178,0.1741527478431859,0.7038024219557536,0.1555227957033566
ENSG00000033327,0.00017823856103773834,0.028514881231701646,0.49692735118059894
ENSG00000033627,0.8152100980744602,0.950935878656287,-0.01608169776963971
ENSG00000033800,0.32372494561401355,0.8872656786651615,0.07199546467806481
ENSG00000033867,0.48322182757528087,0.893094114620783,-0.03222398794859715
ENSG00000034053,0.5050874800546858,0.893094114620783,0.017894960024504723
ENSG00000034152,0.5503268922082774,0.893094114620783,-0.0777966284008312
ENSG00000034239,0.9379049390508493,0.9885704576021581,0.021402225988263412
ENSG00000034510,0.15058751941351353,0.666137137802893,-0.14221102975683939
ENSG00000034533,0.212589230140119,0.7659607805804752,-0.02013496343851581
ENSG00000034677,0.709724477416784,0.9075323443328782,-0.020657089836111222
ENSG00000034693,0.7751495771082679,0.9348673059844486,0.017827097567689028
ENSG00000034713,0.031136343400402527,0.3314304365638231,-0.061480757963620875
ENSG00000034971,0.6588855976137515,0.893094114620783,0.02377345242337754
ENSG00000035115,8.201075354563774e-05,0.01964406751365262,-0.17692942829010758
ENSG00000035141,0.1971433268856818,0.7382870292069392,-0.03925071021228557
ENSG00000035403,0.003342370447186989,0.11676750260901846,-0.22806831523475415
ENSG00000035499,0.6095613493008174,0.893094114620783,-0.015531828839968644
ENSG00000035664,0.7226697427551281,0.9136900847787635,-0.005058221615409691
ENSG00000035681,0.4410759861951786,0.893094114620783,0.03978750612140769
ENSG00000035687,0.1741527478431859,0.7038024219557536,0.11171126348777019
ENSG00000035720,0.0029878711178838806,0.10959319146857499,-0.08696253455326879
ENSG00000035862,0.18825760321209373,0.7298260715091583,0.11214742396659205
ENSG00000035928,0.14350033522948868,0.647900432503943,0.05723605442363897
ENSG00000036054,0.031129919244110456,0.3314304365638231,0.08817800077119399
ENSG00000036257,0.24963420779974987,0.8071363322513354,-0.11387971578479757
ENSG00000036448,0.1853845565057498,0.7223932632848088,0.18919019926855074
ENSG00000036473,0.9516845509972259,0.992812235820995,-0.038501359835250125
ENSG00000036530,0.748764189901213,0.924493690640972,0.009277155191624394
ENSG00000036549,0.979281852106615,0.9998072776424252,0.0018483463044528046
ENSG00000036565,0.9516845509972259,0.992812235820995,0.006167530254332038
ENSG00000036672,0.0012437130366565537,0.07356231746827406,0.10999648867523225
ENSG00000036828,0.0071026362475547665,0.17050653073794955,0.11566787617144772
ENSG00000037042,0.9310205295493673,0.9885704576021581,0.016945348563082382
ENSG00000037241,0.6217385671728759,0.893094114620783,0.005254699514693307
ENSG00000037280,0.4410672791723702,0.893094114620783,-0.032037111621619596
ENSG00000037474,0.055748518363551214,0.4328759635532359,0.08382693590576201
ENSG00000037637,0.01898852044073278,0.2647948870080314,0.09631233811844116
ENSG00000037749,0.004167900405097859,0.1313448301122519,0.1288665688225817
ENSG00000037757,0.010146086769884972,0.19699220416854588,-0.07039610355858489
ENSG00000037897,0.33664875850601084,0.893094114620783,-0.029098094307655125
ENSG00000037965,0.4308784241951218,0.893094114620783,-0.04832050184790925
ENSG00000038002,0.00042653579397761377,0.043228579142377876,0.0862597334038143
ENSG00000038210,0.12549798020318098,0.6114817859866163,0.05386347226448998
ENSG00000038219,0.02082553453578386,0.2754396125072939,0.2609881005366076
ENSG00000038274,0.4618805368809181,0.893094114620783,0.09899996687246378
ENSG00000038295,0.16873111941396302,0.6945820055252911,0.11197755038629534
ENSG00000038358,0.6588673270827565,0.893094114620783,-0.07583923149259017
ENSG00000038382,0.43595126816555774,0.893094114620783,0.031789790017704087
ENSG00000038427,0.29093006944856603,0.857132418572339,0.11711386925367662
ENSG00000038532,0.0006694866186834581,0.054972712789813125,-0.10677009461372833
ENSG00000038945,1.582961353229769e-08,3.2680614032988876e-05,0.5240727123978927
ENSG00000039068,0.5736832733038886,0.893094114620783,0.020326333250417418
ENSG00000039123,0.10184581757175079,0.5589980277026529,0.07063991439605566
ENSG00000039139,0.3195263848210449,0.8800067598727227,-0.1482346979230204
ENSG00000039319,0.007480027701157544,0.1740722495886663,0.18351683898158758
ENSG00000039523,0.03322129091921307,0.34514954895817934,-0.15234417783515808
ENSG00000039537,0.7619222882235865,0.9300656250790774,-0.1415822598781602
ENSG00000039560,0.008289189293695329,0.18150394031725303,0.10876065892209454
ENSG00000039600,0.9379049390508493,0.9885704576021581,-0.017827446858575062
ENSG00000039650,0.0004859112255124878,0.046619293582523216,-0.12072778799591491
ENSG00000039987,0.4618805368809181,0.893094114620783,-0.051983319174666955
ENSG00000040199,0.07598625541965419,0.4938366217537262,0.07905976941019587
ENSG00000040275,0.0016281416951124353,0.08378295960329955,0.14694474195373367
ENSG00000040341,0.4514104571522356,0.893094114620783,-0.018648845717037336
ENSG00000040487,0.4618805368809181,0.893094114620783,0.00740883694342459
ENSG00000040531,0.4671490192312513,0.893094114620783,-0.009003909978505547
ENSG00000040608,0.6841338969130957,0.8994609746684639,-0.02320565914103997
ENSG00000040633,0.1741527478431859,0.7038024219557536,0.04885382972314852
ENSG00000040731,0.12128296055023632,0.6012145843420416,-0.10410415916635873
ENSG00000040933,0.8830130239304063,0.9739989734767273,-0.015085969315811782
ENSG00000041353,0.6526200446951855,0.893094114620783,-0.02434815313798355
ENSG00000041357,0.9792830364452908,0.9998072776424252,0.029275087660784536
ENSG00000041515,0.05356861892857054,0.4247741387101849,-0.0476475043383532
ENSG00000041802,0.0022465392146462193,0.09652993820712273,0.18971834471602236
ENSG00000041880,0.025531028002044903,0.3050145271503601,-0.06014777886417683
ENSG00000041982,0.5388381845957019,0.893094114620783,-0.026339681593007726
ENSG00000041988,0.013297915829804864,0.22585481093341572,0.05177540143235384
ENSG00000042062,0.6278599661565197,0.893094114620783,0.015194301602916585
ENSG00000042088,0.7097403221531673,0.9075323443328782,-0.00331521244921857
ENSG00000042286,0.7226596075920029,0.9136900847787635,-0.0035573332353890964
ENSG00000042304,0.3819828610863055,0.893094114620783,0.12135567123250805
ENSG00000042317,0.7356739931545211,0.9197576622526338,0.010762194419965211
ENSG00000042429,0.7884424360156889,0.940771207195822,-0.015367964385867667
ENSG00000042445,0.6714575061885026,0.893094114620783,0.014610317174543808
ENSG00000042493,0.5162126425560465,0.893094114620783,0.03545820278111336
ENSG00000042753,0.5736832733038886,0.893094114620783,-0.05973583615058057
ENSG00000042781,0.6095613493008174,0.893094114620783,-0.04578094851084317
ENSG00000042813,0.29493025995299627,0.857132418572339,0.07958439828446923
ENSG00000042832,0.1582693465270245,0.6753043518038725,0.03924322552220183
ENSG00000042980,0.5736832733038886,0.893094114620783,0.04146615421180533
ENSG00000043039,0.1388296069611406,0.6391587140066105,0.04575492351316404
ENSG00000043093,0.07316870711612027,0.48557007454758827,0.10345756305144715
ENSG00000043143,0.8898472657779078,0.979100467451301,0.018849320093354015
ENSG00000043355,0.696893943099878,0.9020940764665814,-0.052743412149999475
ENSG00000043462,0.2063056085278807,0.756244637216779,0.11744388590649489
ENSG00000043514,0.21900991770478284,0.7740549334444976,0.03908769700197442
ENSG00000043591,0.494089943903643,0.893094114620783,-0.04703223456329463
ENSG00000044012,0.8286773856754452,0.956123803916301,0.009977039054275156
ENSG00000044090,0.051460361543493684,0.4166679149379459,-0.04750298547036237
ENSG00000044115,0.494089943903643,0.893094114620783,0.026952464526836913
