Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000008311	1.1438881058885855	8.090359655767064e-4	0.025105521321945892	0.7381638957563349	NA	NA
ENSG00000132849	1.8596626708195552	8.086896943454465e-4	0.025048944091749237	0.7644183290786626	NA	NA
ENSG00000180730	1.4458188261452953	8.079665791856127e-4	0.025084872006225584	0.734781929882518	NA	NA
ENSG00000162614	1.2489268107907245	8.072990210919784e-4	0.0250974810504844	0.7148038552279183	NA	NA
ENSG00000198417	3.852606231494346	8.068303858742761e-4	0.024900689022294968	0.8255998375220445	NA	NA
ENSG00000177084	1.0519975323390123	8.067191329132049e-4	0.025112209619265267	0.6921745398509025	NA	NA
ENSG00000130558	1.051956155008374	8.066946296288459e-4	0.02511220827362709	0.6921838865660956	NA	NA
ENSG00000259969	2.6698326726284383	8.066124181535997e-4	0.024988728619480517	0.8022247839134264	NA	NA
ENSG00000178053	1.0515719103219179	8.064768780751741e-4	0.025112196327237275	0.6922669320832741	NA	NA
ENSG00000137959	2.3554803281207826	8.064201126948465e-4	0.025033839055339766	0.7756208353013399	NA	NA
ENSG00000104852	1.052442191049471	8.059198256919116e-4	0.025112285128401433	0.6922646500475368	NA	NA
ENSG00000001561	1.0517928130031444	8.047211399400369e-4	0.025112297924245613	0.6925799205363703	NA	NA
ENSG00000156170	0.6357818980430013	8.046204851884425e-4	0.02514578524252841	0.6098907621544994	NA	NA
ENSG00000165533	1.0510290942550995	8.043611937950543e-4	0.025112277146846218	0.6927201132625351	NA	NA
ENSG00000163762	1.0510290942550995	8.03852274427344e-4	0.0251123192098969	0.6927896505164872	NA	NA
ENSG00000146453	0.3012523405073128	8.021598526127233e-4	0.025185357413662145	0.46958454907150354	NA	NA
ENSG00000132294	8.549375065090416	8.016560278069579e-4	0.024543610125328894	0.8837517284804397	0.994162654793127	FALSE
ENSG00000171867	6.931078306396879	8.007250111538261e-4	0.02466344029135367	0.8731811763744856	0.9928838668781954	FALSE
ENSG00000274818	0.4160732440045315	8.005150503900075e-4	0.02516355557671384	0.5652549758527796	NA	NA
ENSG00000198001	1.6634515214242847	8.000953079802123e-4	0.02506412055735927	0.7537165713350285	NA	NA
ENSG00000164252	1.6639177464845758	8.000480548176875e-4	0.025064122355037723	0.7537257596292165	NA	NA
ENSG00000106617	2.2763721579681913	7.990252236841331e-4	0.025015982378104568	0.7885814002532738	NA	NA
ENSG00000265241	2.2760812864557236	7.987545534225808e-4	0.02501602923295346	0.7886071037695677	NA	NA
ENSG00000182165	2.277110844479973	7.986029088549178e-4	0.025016031578437164	0.7886363017035659	NA	NA
ENSG00000184330	16.551952089896513	7.978691121766436e-4	0.025157663436430673	0.5623364321780764	0.9350273226748139	FALSE
ENSG00000172830	3.1903209445873224	7.974447602620593e-4	0.024945875956393304	0.9831944155065893	NA	NA
ENSG00000135736	0.1268964960711393	7.972845839212127e-4	0.02519170563457703	0.605951506339533	NA	NA
ENSG00000169239	0.12685858397314032	7.971669438637369e-4	0.02519170009294428	0.6059560300629454	NA	NA
ENSG00000148572	2.2767752882812764	7.971281317475333e-4	0.02501622052266115	0.7887423270639606	NA	NA
ENSG00000211663	0.4266746985668123	7.966598978659567e-4	0.025181175717413882	0.4110991124124302	NA	NA
ENSG00000113838	0.8550800466169276	7.966174207059712e-4	0.025127520318663592	0.6643549314391144	NA	NA
ENSG00000166130	0.8554581787319837	7.965748167808381e-4	0.025127519980603964	0.6643653666629232	NA	NA
ENSG00000184903	0.8549780855038489	7.965653566740846e-4	0.02512751743868854	0.6643770225874513	NA	NA
ENSG00000204611	0.8552555487383806	7.965331196291741e-4	0.025127517137969714	0.6643850871734174	NA	NA
ENSG00000224958	0.8545286286755844	7.963462821023261e-4	0.02512750529059094	0.6644701127312502	NA	NA
ENSG00000110844	0.8554796420361613	7.963056031425815e-4	0.025127507461535244	0.6644706225249497	NA	NA
ENSG00000163006	0.8549805094834324	7.960957144184207e-4	0.025127495536149055	0.664560912417419	NA	NA
ENSG00000167984	0.8556206377310611	7.952224134045186e-4	0.025127613265194627	0.664737348011258	NA	NA
ENSG00000122873	8.156952977954901	7.950918020517618e-4	0.024574084688183447	0.8834980435440664	0.994162654793127	FALSE
ENSG00000156689	0.6349439132490896	7.946318201091763e-4	0.02514605146919204	0.6123680291326461	NA	NA
ENSG00000196724	1.6650842176799896	7.941754401310426e-4	0.02506491070018672	0.754641708472256	NA	NA
ENSG00000064607	2.0800187789122484	7.922176113164317e-4	0.025030749043383267	0.7809541173791013	NA	NA
ENSG00000162972	6.307813830155931	7.906689823321422e-4	0.024707686030307603	0.8981050254622394	0.9946849631327629	FALSE
ENSG00000229847	2.079531266918746	7.881494594498806e-4	0.02503140229853162	0.7814620372644392	NA	NA
ENSG00000115761	1.2717188036326004	7.869253925981128e-4	0.025094361105341453	0.7247415448217939	NA	NA
ENSG00000143515	1.8831919115324298	7.865494528618264e-4	0.02504611925994778	0.772444397208632	NA	NA
ENSG00000259330	2.6917876405173167	7.846934253716355e-4	0.02498360690880482	0.8076896583685749	NA	NA
ENSG00000176853	2.4956056213505824	7.84685519932292e-4	0.02499833381915231	0.8017819522819917	NA	NA
ENSG00000197586	1.8843583554184158	7.844234834525177e-4	0.025046294746034273	0.7725626916631945	NA	NA
ENSG00000123810	0.23147950314811203	7.835843615357349e-4	0.025180661073831313	0.5782706578680479	NA	NA
ENSG00000214872	0.23058107898750654	7.825823911277262e-4	0.02518061776988596	0.5783338352926074	NA	NA
ENSG00000176659	0.23113850256077942	7.821782603142436e-4	0.02518059743141452	0.5782946117615144	NA	NA
ENSG00000103248	0.4388148527248141	7.815183895317056e-4	0.025160741661649742	0.574695461149296	NA	NA
ENSG00000133731	5.429529965265209	7.810332510694468e-4	0.02477450753054495	0.8792940460269445	0.994162654793127	FALSE
ENSG00000106689	0.6588064550347066	7.806015346869846e-4	0.02514289121097543	0.6264781829239643	NA	NA
ENSG00000182986	1.6873489973505358	7.775013636494423e-4	0.02506131176259118	0.762269461365116	NA	NA
ENSG00000241878	3.1090822585850666	7.772891901825927e-4	0.02495078883549403	0.8224578799582154	NA	NA
ENSG00000186517	1.6881234175523911	7.766179548637584e-4	0.02506149174981309	0.7624678228390787	NA	NA
ENSG00000172175	1.9068753989854772	7.755462455377231e-4	0.02504371689945549	0.7803398082563628	NA	NA
ENSG00000070501	1.5941311678235122	7.753716683049129e-4	0.02506793727050646	0.8557790394903106	NA	NA
ENSG00000135218	10.163024345766729	7.752949680116329e-4	0.024778317000994348	0.8628273311808121	0.9928838668781954	FALSE
ENSG00000104823	6.147350555636715	7.739014565180614e-4	0.02472259952572809	0.8707807565659434	0.9928838668781954	FALSE
ENSG00000228265	0.6825304164863358	7.737000700063427e-4	0.025140541673956875	0.6420101323606346	NA	NA
ENSG00000014138	0.8779621090515403	7.733849377947797e-4	0.025124561983140014	0.6776648388816446	NA	NA
ENSG00000163002	2.2994432244517613	7.733205984470502e-4	0.02501328764814321	0.7958694935400257	NA	NA
ENSG00000184785	0.8782488374417534	7.732632331740028e-4	0.025124557708501968	0.6777063680865221	NA	NA
ENSG00000101413	4.528987974406732	7.731047840149065e-4	0.024842589444378355	0.8516224979137328	NA	NA
ENSG00000181027	0.8779006270438371	7.729677805955503e-4	0.02512454280721431	0.6778322364975821	NA	NA
ENSG00000197261	0.8780582631151607	7.728398578115168e-4	0.025124537672483273	0.6778794712296861	NA	NA
ENSG00000173376	0.6817204905719463	7.723152116262725e-4	0.025140478612172702	0.6420488833963548	NA	NA
ENSG00000118407	0.6813834448375132	7.710587183058971e-4	0.025140422443074618	0.6422315470577691	NA	NA
ENSG00000132122	0.6813176416438124	7.708857513183081e-4	0.02514041467382177	0.642248574044847	NA	NA
ENSG00000166046	0.6808123982360978	7.707194917099129e-4	0.025140406237728348	0.6420962026312315	NA	NA
ENSG00000121486	1.491217230636822	7.70333861508397e-4	0.02507646874490153	0.7501436403074844	NA	NA
ENSG00000174943	2.1026979123056657	7.685467609781889e-4	0.025027909192080238	0.7884604535180846	NA	NA
ENSG00000010610	2.29942776527456	7.683553709815449e-4	0.025014220444491173	0.7963963389695998	NA	NA
ENSG00000173272	2.3024279570687374	7.682497844276748e-4	0.025014760232909942	0.7961445906397552	NA	NA
ENSG00000257093	2.1025661489918006	7.6821240724656e-4	0.025027951756117345	0.7885152970157343	NA	NA
ENSG00000138152	0.877840811314932	7.676529268402007e-4	0.025124775267892287	0.6789220662074333	NA	NA
ENSG00000087008	2.1037563818625515	7.665373520332154e-4	0.025028253740037077	0.7887326783867499	NA	NA
ENSG00000145494	10.00346849192715	7.639779466192336e-4	0.024480410682868766	0.8966385685991208	0.9946849631327629	FALSE
ENSG00000169282	0.6585177372506964	7.625325182033802e-4	0.025141949953208932	0.6259095058036684	NA	NA
ENSG00000163131	2.8189695043219767	7.620426791512674e-4	0.024974019378241837	0.7939885771012655	NA	NA
ENSG00000182185	0.4618945228355564	7.619804216427552e-4	0.025157939247568678	0.5846197486903002	NA	NA
ENSG00000138346	0.46292916996084094	7.619294302575701e-4	0.025157939922904767	0.5843886478649842	NA	NA
ENSG00000121621	0.46200389661537417	7.61504131844701e-4	0.02515791974070423	0.5844917953924658	NA	NA
ENSG00000196209	0.46204117138808404	7.614991519511748e-4	0.025157919246173575	0.584503306880414	NA	NA
ENSG00000113805	0.46230696048345854	7.613344072289986e-4	0.025157912150472455	0.5844641763812722	NA	NA
ENSG00000111231	1.906948380109912	7.603610234126844e-4	0.02504308442486897	0.7804207083364005	NA	NA
ENSG00000112208	1.0976022997175936	7.594683488402961e-4	0.02510660373580384	0.71591763487247	NA	NA
ENSG00000160404	1.098833626602175	7.594054700685558e-4	0.025106537254033112	0.7156039751632788	NA	NA
ENSG00000134480	4.944441824857089	7.59145628884689e-4	0.0248108518101754	0.85966189038414	NA	NA
ENSG00000261526	1.0982788469061133	7.589319430549184e-4	0.02510651838359871	0.7156540184261799	NA	NA
ENSG00000102763	1.098370789798502	7.582458685648408e-4	0.025106425412264575	0.7155357565209357	NA	NA
ENSG00000137501	1.0978213566922335	7.58145936653912e-4	0.02510648120645844	0.7157565067959235	NA	NA
ENSG00000270820	1.0976408647085596	7.575598997814708e-4	0.0251063914982686	0.7156087368482943	NA	NA
ENSG00000163590	1.0975169821878497	7.573195495434596e-4	0.02510638023096345	0.7156372232146608	NA	NA
ENSG00000003393	1.09763693128316	7.572673604156067e-4	0.025106378514540686	0.7156551799953355	NA	NA
ENSG00000196792	1.0976233915170102	7.572402508892902e-4	0.025106377246182643	0.7156582735918933	NA	NA
ENSG00000227477	0.1731089194181403	7.563431118275158e-4	0.025185675832547265	0.6031606758696819	NA	NA
ENSG00000164944	1.9058190496975833	7.559196768528704e-4	0.025042693751487276	0.780267707160816	NA	NA
ENSG00000078053	0.17342033835309553	7.558169946663505e-4	0.025185651565763436	0.6031344953489783	NA	NA
ENSG00000227671	0.1734565745428402	7.55775231651221e-4	0.025185649604033713	0.6031314519126812	NA	NA
ENSG00000120709	3.3274450919535004	7.557307585762513e-4	0.02493296303875073	0.831856918957355	NA	NA
ENSG00000104093	1.1676794227741136	7.557037815832449e-4	0.02510095962578956	0.7489883861188827	NA	NA
ENSG00000144847	1.0971746612951592	7.554017523912711e-4	0.02510655961651875	0.7160939909772583	NA	NA
ENSG00000089177	1.9060861982302117	7.552137724865877e-4	0.025042723236193352	0.7803758338626199	NA	NA
ENSG00000165525	3.524702738250977	7.549456486753334e-4	0.02491750637657419	0.8346641409451332	NA	NA
ENSG00000114988	6.171598563266013	7.547408151286635e-4	0.02471915198031606	0.8743461326654703	0.9928838668781954	FALSE
ENSG00000148634	1.7101491274832081	7.532501842733175e-4	0.02505831418931431	0.7707648967431691	NA	NA
ENSG00000164741	1.7096228570770762	7.528357975474e-4	0.025058357410561317	0.7708390400034015	NA	NA
ENSG00000109929	5.465348096976097	7.527670480682436e-4	0.02477371882954632	0.9217677304150548	0.9954484076689559	FALSE
ENSG00000072401	2.3225547383832805	7.527509334383178e-4	0.02501039742801735	0.8027921920036201	NA	NA
ENSG00000170310	1.7109080923192266	7.523709220113687e-4	0.02505841681891768	0.7709086573199863	NA	NA
ENSG00000186049	1.0980955920665103	7.52062046311485e-4	0.02510690906273956	0.7168538308932995	NA	NA
ENSG00000197594	0.9013165449230797	7.49605173638578e-4	0.0251216101102523	0.6908199016523937	NA	NA
ENSG00000131127	0.9014665433864012	7.495299600524422e-4	0.02512160744892539	0.6907861062112	NA	NA
ENSG00000205403	0.90155848627879	7.490069818963475e-4	0.0251215848393847	0.6908131942044693	NA	NA
ENSG00000100934	3.3155419301981595	7.473939045395337e-4	0.024934101325996775	0.9415357197511414	NA	NA
ENSG00000083544	2.934170310678108	7.461668370386114e-4	0.024962618543138543	0.824525344485646	NA	NA
ENSG00000033800	4.354529955377836	7.451917020706714e-4	0.024853699237477347	0.8544474144942538	NA	NA
ENSG00000226124	0.13880346990352288	7.45099921532697e-4	0.025188242258527817	0.6230789835715977	NA	NA
ENSG00000134109	5.776665555147583	7.442472516138553e-4	0.024749751427188063	0.8730158076061143	0.9928838668781954	FALSE
ENSG00000232533	1.5152223478713647	7.441753885817829e-4	0.025073871119640042	0.7596206077463823	NA	NA
ENSG00000277511	1.1671103081565317	7.439843560059383e-4	0.0251005795418945	0.7493113097566304	NA	NA
ENSG00000204584	0.48589454328439463	7.433264206450994e-4	0.025155208935916953	0.593599662860284	NA	NA
ENSG00000140983	2.1277516150147475	7.412791641182404e-4	0.02502520625620229	0.7959217677205557	NA	NA
ENSG00000187098	2.124924073444842	7.404211722554755e-4	0.025025268738721382	0.7962458736051717	NA	NA
ENSG00000116095	2.7387039607083303	7.402578063639817e-4	0.024977413217874566	0.8200689959591423	NA	NA
ENSG00000148688	1.9299039742744142	7.396284320052711e-4	0.025040191816732726	0.7881613196001176	NA	NA
ENSG00000155100	1.9301346421487584	7.395764452690978e-4	0.025040250590362523	0.7881274310193882	NA	NA
ENSG00000145431	1.9291744318127146	7.393952427748346e-4	0.025040294269983235	0.7883083085589319	NA	NA
ENSG00000157450	4.160514412281256	7.391273736429566e-4	0.024868206461909275	0.8525021250671267	NA	NA
ENSG00000167842	2.7392153241018202	7.390811515789137e-4	0.024977819344313573	0.8201966313946394	NA	NA
ENSG00000241852	2.7390520292366283	7.38990622487653e-4	0.024977744119586344	0.8202436000929954	NA	NA
ENSG00000186026	2.738111834857517	7.379906177682357e-4	0.024977889579196794	0.820393214594517	NA	NA
ENSG00000115289	2.7385114005140867	7.378218482414547e-4	0.02497782273955728	0.8204715622693761	NA	NA
ENSG00000103249	0.9015545819701679	7.372927678115719e-4	0.025121140268824133	0.6907687362807529	NA	NA
ENSG00000091640	3.3520528049900045	7.367535044055184e-4	0.024929917478619796	0.8372020173448568	NA	NA
ENSG00000166501	0.7039100690030136	7.366367580889306e-4	0.025137037056861062	0.6576312663916027	NA	NA
ENSG00000260025	0.704829349919637	7.361542048670113e-4	0.025137020686078787	0.6578180300209227	NA	NA
ENSG00000172817	0.7050234037675629	7.353115448171149e-4	0.025137087898454	0.6579880308343666	NA	NA
ENSG00000113356	1.9306459024017182	7.352040389004074e-4	0.02504119932431626	0.7889469281057123	NA	NA
ENSG00000102935	3.5940656523223073	7.344404242979817e-4	0.02491605055278034	0.8521593061744208	NA	NA
ENSG00000197766	14.389066967342917	7.341963946721456e-4	0.024967197837164345	0.8257431732349465	0.9928838668781954	FALSE
ENSG00000143222	12.561183697353371	7.338431591626151e-4	0.02425974927701167	0.9201107479392743	0.9954484076689559	FALSE
ENSG00000231770	0.7056945105911427	7.332425377582867e-4	0.025137110543606046	0.6581303120292505	NA	NA
ENSG00000135443	4.539485690904477	7.331677491118369e-4	0.02515780938565019	0.5777194180145298	NA	NA
ENSG00000151881	2.5420065432798564	7.329517256187284e-4	0.024992581247160372	0.8153575759081244	NA	NA
ENSG00000163719	2.54272820557511	7.32220612010993e-4	0.024992685867210915	0.8154400547044912	NA	NA
ENSG00000175895	3.4763707277169567	7.316500689693594e-4	0.024919612681084315	0.823879051382349	NA	NA
ENSG00000142192	10.319951449463595	7.310873788534925e-4	0.024415770327562897	0.8341898984346451	0.9928838668781954	FALSE
ENSG00000276900	1.3184304554202224	7.309290906384478e-4	0.025088490893921508	0.7451164549820825	NA	NA
ENSG00000083093	2.3449137810301317	7.292656507587767e-4	0.0250076594176523	0.8099164922325404	NA	NA
ENSG00000184634	3.1540297503863233	7.283226464783784e-4	0.024944446003380343	0.8340927101062462	NA	NA
ENSG00000172375	1.316963483921063	7.280633987747962e-4	0.025088144343417048	0.7452282184200238	NA	NA
ENSG00000123297	1.3172605481565316	7.279712609933499e-4	0.025088142606015672	0.7452757561588144	NA	NA
ENSG00000145423	15.469461999691342	7.278619375759095e-4	0.02486011854174029	0.856604447073898	0.9928838668781954	FALSE
ENSG00000204131	0.20821515312518224	7.275196538701656e-4	0.025180788882070645	0.609131921311965	NA	NA
ENSG00000137434	0.20863583534645877	7.267156758518289e-4	0.025180752883197776	0.6091012058020394	NA	NA
ENSG00000122733	0.2084156197937838	7.267112122951569e-4	0.02518075374735411	0.6091172772417665	NA	NA
ENSG00000168032	0.20780244088187583	7.266439559743949e-4	0.025180752588015772	0.6091621117661015	NA	NA
ENSG00000164309	0.9010063010519196	7.265827438272033e-4	0.025121072665086643	0.6918655670038623	NA	NA
ENSG00000266962	1.0765213426414015	7.26346007621752e-4	0.02510716360429374	0.7042527382972674	NA	NA
ENSG00000136152	0.20793584616037292	7.262141834590684e-4	0.025180733847801246	0.6091523468171929	NA	NA
ENSG00000271918	0.2080935997980129	7.261941633441386e-4	0.025180732536360294	0.6091408072398141	NA	NA
ENSG00000141644	1.9528695478774662	7.260584178502048e-4	0.025037820086189627	0.7959930194494125	NA	NA
ENSG00000138621	1.0761051583266246	7.251910027943141e-4	0.02510693061693265	0.7040697424774767	NA	NA
ENSG00000067798	1.536450445242168	7.227241491586562e-4	0.02507073637305267	0.7685330032456222	NA	NA
ENSG00000152520	6.4825160711994005	7.222327690254018e-4	0.024693484932042712	0.89457583271440555	0.9946849631327629	FALSE
ENSG00000198908	1.5365506146652477	7.218560710720896e-4	0.025070848864944553	0.7686977750169818	NA	NA
ENSG00000244405	1.5362317225646256	7.218253372879026e-4	0.025070840075215792	0.7687125273193581	NA	NA
ENSG00000111726	5.18755909931033	7.209494530358998e-4	0.024789333623214997	0.8694941403749347	NA	NA
ENSG00000181381	1.0752424562863026	7.209236734069131e-4	0.025106696238309356	0.7041788813000158	NA	NA
ENSG00000179889	1.5361607201897711	7.205262636971504e-4	0.025071016231830168	0.7689584726722732	NA	NA
ENSG00000114013	1.075105556270949	7.202681090177981e-4	0.02510673341770229	0.7042651832947406	NA	NA
